country_id,code,name,status
117,0460805,Auce,Aucesnovads,1
117,0460800,Aucesnovads,1
117,0804400,Ādažunovads,1
117,0804900,Babītesnovads,1
117,0800605,Baldone,Baldonesnovads,1
117,0800600,Baldonesnovads,1
117,0800807,Baloži,Ķekavasnovads,1
117,0384400,Baltinavasnovads,1
117,0380201,Balvi,Balvunovads,1
117,0380200,Balvunovads,1
117,0400201,Bauska,Bauskasnovads,1
117,0400200,Bauskasnovads,1
117,0964700,Beverīnasnovads,1
117,0840605,Brocēni,Brocēnunovads,1
117,0840601,Brocēnunovads,1
117,0967101,Burtniekunovads,1
117,0805200,Carnikavasnovads,1
117,0700807,Cesvaine,Cesvainesnovads,1
117,0700800,Cesvainesnovads,1
117,0420201,Cēsis,Cēsunovads,1
117,0420200,Cēsunovads,1
117,0684901,Ciblasnovads,1
117,0601009,Dagda,Dagdasnovads,1
117,0601000,Dagdasnovads,1
117,0050000,Daugavpils,1
117,0440200,Daugavpilsnovads,1
117,0460201,Dobele,Dobelesnovads,1
117,0460200,Dobelesnovads,1
117,0885100,Dundagasnovads,1
117,0640807,Durbe,Durbesnovads,1
117,0640801,Durbesnovads,1
117,0905100,Enguresnovads,1
117,0705500,Ērgļunovads,1
117,0806000,Garkalnesnovads,1
117,0641009,Grobiņa,Grobiņasnovads,1
117,0641000,Grobiņasnovads,1
117,0500201,Gulbene,Gulbenesnovads,1
117,0500200,Gulbenesnovads,1
117,0406400,Iecavasnovads,1
117,0740605,Ikšķile,Ikšķilesnovads,1
117,0740600,Ikšķilesnovads,1
117,0440807,Ilūkste,Ilūkstesnovads,1
117,0440801,Ilūkstesnovads,1
117,0801800,Inčukalnanovads,1
117,0321007,Jaunjelgava,Jaunjelgavasnovads,1
117,0321000,Jaunjelgavasnovads,1
117,0425700,Jaunpiebalgasnovads,1
117,0905700,Jaunpilsnovads,1
117,0090000,Jelgava,1
117,0540200,Jelgavasnovads,1
117,0110000,Jēkabpils,1
117,0560200,Jēkabpilsnovads,1
117,0130000,Jūrmala,1
117,0540211,Kalnciems,Jelgavasnovads,1
117,0901211,Kandava,Kandavasnovads,1
117,0901201,Kandavasnovads,1
117,0681009,Kārsava,Kārsavasnovads,1
117,0681000,Kārsavasnovads,1
117,0960200,Kocēnunovads,bij.Valmieras),1
117,0326100,Koknesesnovads,1
117,0600201,Krāslava,Krāslavasnovads,1
117,0600202,Krāslavasnovads,1
117,0806900,Krimuldasnovads,1
117,0566900,Krustpilsnovads,1
117,0620201,Kuldīga,Kuldīgasnovads,1
117,0620200,Kuldīgasnovads,1
117,0741001,Ķegumanovads,1
117,0741009,Ķegums,Ķegumanovads,1
117,0800800,Ķekavasnovads,1
117,0741413,Lielvārde,Lielvārdesnovads,1
117,0741401,Lielvārdesnovads,1
117,0170000,Liepāja,1
117,0660201,Limbaži,Limbažunovads,1
117,0660200,Limbažunovads,1
117,0421211,Līgatne,Līgatnesnovads,1
117,0421200,Līgatnesnovads,1
117,0761211,Līvāni,Līvānunovads,1
117,0761201,Līvānunovads,1
117,0701413,Lubāna,Lubānasnovads,1
117,0701400,Lubānasnovads,1
117,0680201,Ludza,Ludzasnovads,1
117,0680200,Ludzasnovads,1
117,0700201,Madona,Madonasnovads,1
117,0700200,Madonasnovads,1
117,0961011,Mazsalaca,Mazsalacasnovads,1
117,0961000,Mazsalacasnovads,1
117,0807400,Mālpilsnovads,1
117,0807600,Mārupesnovads,1
117,0887600,Mērsraganovads,1
117,0967300,Naukšēnunovads,1
117,0327100,Neretasnovads,1
117,0647900,Nīcasnovads,1
117,0740201,Ogre,Ogresnovads,1
117,0740202,Ogresnovads,1
117,0801009,Olaine,Olainesnovads,1
117,0801000,Olainesnovads,1
117,0546701,Ozolniekunovads,1
117,0427500,Pārgaujasnovads,1
117,0641413,Pāvilosta,Pāvilostasnovads,1
117,0641401,Pāvilostasnovads,1
117,0980213,Piltene,Ventspilsnovads,1
117,0321413,Pļaviņas,Pļaviņunovads,1
117,0321400,Pļaviņunovads,1
117,0760201,Preiļi,Preiļunovads,1
117,0760202,Preiļunovads,1
117,0641615,Priekule,Priekulesnovads,1
117,0641600,Priekulesnovads,1
117,0427300,Priekuļunovads,1
117,0427700,Raunasnovads,1
117,0210000,Rēzekne,1
117,0780200,Rēzeknesnovads,1
117,0766300,Riebiņunovads,1
117,0010000,Rīga,1
117,0888300,Rojasnovads,1
117,0808400,Ropažunovads,1
117,0648500,Rucavasnovads,1
117,0387500,Rugājunovads,1
117,0407700,Rundālesnovads,1
117,0961615,Rūjiena,Rūjienasnovads,1
117,0961600,Rūjienasnovads,1
117,0880213,Sabile,Talsunovads,1
117,0661415,Salacgrīva,Salacgrīvasnovads,1
117,0661400,Salacgrīvasnovads,1
117,0568700,Salasnovads,1
117,0801200,Salaspilsnovads,1
117,0801211,Salaspils,Salaspilsnovads,1
117,0840200,Saldusnovads,1
117,0840201,Saldus,Saldusnovads,1
117,0801413,Saulkrasti,Saulkrastunovads,1
117,0801400,Saulkrastunovads,1
117,0941813,Seda,Strenčunovads,1
117,0809200,Sējasnovads,1
117,0801615,Sigulda,Siguldasnovads,1
117,0801601,Siguldasnovads,1
117,0328200,Skrīverunovads,1
117,0621209,Skrunda,Skrundasnovads,1
117,0621200,Skrundasnovads,1
117,0941615,Smiltene,Smiltenesnovads,1
117,0941600,Smiltenesnovads,1
117,0661017,Staicele,Alojasnovads,1
117,0880215,Stende,Talsunovads,1
117,0809600,Stopiņunovads,1
117,0941817,Strenči,Strenčunovads,1
117,0941800,Strenčunovads,1
117,0440815,Subate,Ilūkstesnovads,1
117,0880201,Talsi,Talsunovads,1
117,0880200,Talsunovads,1
117,0468900,Tērvetesnovads,1
117,0900200,Tukumanovads,1
117,0900201,Tukums,Tukumanovads,1
117,0649300,Vaiņodesnovads,1
117,0880217,Valdemārpils,Talsunovads,1
117,0940201,Valka,Valkasnovads,1
117,0940200,Valkasnovads,1
117,0250000,Valmiera,1
117,0801817,Vangaži,Inčukalnanovads,1
117,0701817,Varakļāni,Varakļānunovads,1
117,0701800,Varakļānunovads,1
117,0769101,Vārkavasnovads,1
117,0429300,Vecpiebalgasnovads,1
117,0409500,Vecumniekunovads,1
117,0270000,Ventspils,1
117,0980200,Ventspilsnovads,1
117,0561815,Viesīte,Viesītesnovads,1
117,0561800,Viesītesnovads,1
117,0381615,Viļaka,Viļakasnovads,1
117,0381600,Viļakasnovads,1
117,0781817,Viļāni,Viļānunovads,1
117,0781800,Viļānunovads,1
117,0681817,Zilupe,Zilupesnovads,1
117,0681801,Zilupesnovads,1
